timestamp,price,action,soc_mwh,soh,cycles_used,step_cash,cumulative_profit
2025-06-19T11:15:00.0,25.05,charge,662.8210215812269,0.9937771326060081,302.84621317303055,-1565.625,2.8908567926241667e6
2025-06-19T11:30:00.0,28.68,discharge,600.3210215812269,0.9937764904827204,302.87746317303055,1735.117778783331,2.89259191040295e6
2025-06-19T11:45:00.0,32.26,idle,600.3210215812269,0.9937764904827204,302.87746317303055,0.0,2.89259191040295e6
2025-06-19T12:00:00.0,32.14,idle,600.3210215812269,0.9937764904827204,302.87746317303055,0.0,2.89259191040295e6
2025-06-19T12:15:00.0,39.19,discharge,537.8210215812269,0.9937758483594328,302.90871317303055,2370.9646356526755,2.8949628750386024e6
2025-06-19T12:30:00.0,42.54,discharge,475.3210215812269,0.9937752062361451,302.93996317303055,2573.6370400782043,2.8975365120786806e6
2025-06-19T12:45:00.0,49.39,discharge,412.8210215812269,0.9937745641128575,302.97121317303055,2988.056732709509,2.90052456881139e6
2025-06-19T13:00:00.0,47.46,discharge,350.3210215812269,0.9937739219895698,303.00246317303055,2871.293228070324,2.9033958620394603e6
2025-06-19T13:15:00.0,47.43,discharge,287.8210215812269,0.9937732798662822,303.03371317303055,2869.478251314274,2.9062653402907746e6
2025-06-19T13:30:00.0,49.33,discharge,225.3210215812269,0.9937726377429945,303.06496317303055,2984.42677919741,2.909249767069972e6
2025-06-19T13:45:00.0,46.02,discharge,162.8210215812269,0.9937719956197069,303.09621317303055,2784.1743437799473,2.9120339414137523e6
2025-06-19T14:00:00.0,34.42,charge,223.3202467828772,0.9937713740523246,303.12646278563136,-2151.25,2.9098826914137523e6
2025-06-19T14:15:00.0,33.91,charge,283.8194719845275,0.9937707524849424,303.1567123982322,-2119.375,2.9077633164137523e6
2025-06-19T14:30:00.0,31.32,charge,344.3186971861778,0.9937701309175602,303.186962010833,-1957.5,2.9058058164137523e6
2025-06-19T14:45:00.0,31.45,idle,344.3186971861778,0.9937701309175602,303.186962010833,0.0,2.9058058164137523e6
2025-06-19T15:00:00.0,29.25,charge,404.8179223878281,0.9937695093501779,303.2172116234338,-1828.125,2.9039776914137523e6
2025-06-19T15:15:00.0,30.99,idle,404.8179223878281,0.9937695093501779,303.2172116234338,0.0,2.9039776914137523e6
2025-06-19T15:30:00.0,29.04,charge,465.3171475894784,0.9937688877827957,303.2474612360346,-1815.0,2.9021626914137523e6
2025-06-19T15:45:00.0,28.27,idle,465.3171475894784,0.9937688877827957,303.2474612360346,0.0,2.9021626914137523e6
2025-06-19T16:00:00.0,26.64,charge,525.8163727911287,0.9937682662154135,303.2777108486354,-1665.0,2.9004976914137523e6
2025-06-19T16:15:00.0,28.52,idle,525.8163727911287,0.9937682662154135,303.2777108486354,0.0,2.9004976914137523e6
2025-06-19T16:30:00.0,26.47,charge,586.3155979927791,0.9937676446480312,303.30796046123623,-1654.375,2.8988433164137523e6
2025-06-19T16:45:00.0,26.75,idle,586.3155979927791,0.9937676446480312,303.30796046123623,0.0,2.8988433164137523e6
2025-06-19T17:00:00.0,21.9,charge,646.8148231944294,0.993767023080649,303.33821007383705,-1368.75,2.8974745664137523e6
2025-06-19T17:15:00.0,23.82,idle,646.8148231944294,0.993767023080649,303.33821007383705,0.0,2.8974745664137523e6
2025-06-19T17:30:00.0,26.13,charge,707.3140483960798,0.9937664015132668,303.36845968643786,-1633.125,2.8958414414137523e6
2025-06-19T17:45:00.0,23.22,discharge,644.8140483960798,0.9937657593899791,303.39970968643786,1404.7920091823203,2.8972462334229345e6
2025-06-19T18:00:00.0,24.56,charge,705.3132735977301,0.9937651378225969,303.42995929903867,-1535.0,2.8957112334229345e6
2025-06-19T18:15:00.0,27.09,discharge,642.8132735977301,0.9937644956993092,303.46120929903867,1638.9240107127068,2.897350157433647e6
2025-06-19T18:30:00.0,28.91,charge,703.3124987993805,0.993763874131927,303.4914589116395,-1806.875,2.895543282433647e6
2025-06-19T18:45:00.0,36.87,discharge,640.8124987993805,0.9937632320086394,303.5227089116395,2230.606433184847,2.897773888866832e6
2025-06-19T19:00:00.0,42.59,discharge,578.3124987993805,0.9937625898853517,303.5539589116395,2576.662001338287,2.9003505508681703e6
2025-06-19T19:15:00.0,53.78,discharge,515.8124987993805,0.9937619477620641,303.5852089116395,3253.648331344754,2.903604199199515e6
2025-06-19T19:30:00.0,76.43,discharge,453.3124987993805,0.9937613056387764,303.6164589116395,4623.955782162134,2.908228154981677e6
2025-06-19T19:45:00.0,92.95,discharge,390.8124987993805,0.9937606635154888,303.6477089116395,5623.402982493397,2.9138515579641704e6
2025-06-19T20:00:00.0,80.07,discharge,328.3124987993805,0.9937600213922011,303.6789589116395,4844.17296189614,2.9186957309260666e6
2025-06-19T20:15:00.0,92.69,discharge,265.8124987993805,0.9937593792689134,303.7102089116395,5607.673183940968,2.9243034041100075e6
2025-06-19T20:30:00.0,92.04,discharge,203.31249879938048,0.9937587371456258,303.7414589116395,5568.348687559895,2.9298717527975673e6
2025-06-19T20:45:00.0,104.69,discharge,140.81249879938048,0.9937580950223381,303.7727089116395,6333.663886360771,2.936205416683928e6
2025-06-19T21:00:00.0,104.24,discharge,78.31249879938048,0.9937574528990505,303.8039589116395,6306.439235020028,2.942511855918948e6
2025-06-19T21:15:00.0,91.88,discharge,15.812498799380478,0.9937568107757628,303.8352089116395,5558.66881152763,2.9480705247304756e6
2025-06-19T21:30:00.0,73.53,discharge,0.0,0.9937566483185833,303.8431151610392,1125.4724459011195,2.9491959971763766e6
2025-06-19T21:45:00.0,51.33,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T22:00:00.0,47.37,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T22:15:00.0,46.51,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T22:30:00.0,44.1,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T22:45:00.0,39.88,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T23:00:00.0,35.47,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T23:15:00.0,33.0,discharge,0.0,0.9937566483185833,303.8431151610392,0.0,2.9491959971763766e6
2025-06-19T23:30:00.0,28.41,charge,60.49922520165031,0.9937560267512011,303.87336477364,-1775.625,2.9474203721763766e6
2025-06-19T23:45:00.0,25.4,discharge,0.0,0.9937554051838189,303.9036143862408,1487.4875,2.9489078596763765e6
2025-06-20T00:00:00.0,24.05,idle,0.0,0.9937554051838189,303.9036143862408,0.0,2.9489078596763765e6
2025-06-20T00:15:00.0,25.19,discharge,0.0,0.9937554051838189,303.9036143862408,0.0,2.9489078596763765e6
2025-06-20T00:30:00.0,23.5,idle,0.0,0.9937554051838189,303.9036143862408,0.0,2.9489078596763765e6
